Full_flag:  False
Hybrid:  False
9391: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000868 (n_ex=100, eps=0.063, 7515.30s)
9401: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000870 (n_ex=100, eps=0.063, 7518.53s)
9411: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000866 (n_ex=100, eps=0.063, 7521.48s)
9421: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000865 (n_ex=100, eps=0.063, 7524.85s)
9431: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000865 (n_ex=100, eps=0.063, 7527.74s)
9441: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000864 (n_ex=100, eps=0.063, 7531.10s)
9451: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000857 (n_ex=100, eps=0.063, 7534.13s)
9461: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000858 (n_ex=100, eps=0.063, 7537.22s)
9471: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000851 (n_ex=100, eps=0.063, 7540.39s)
9481: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000848 (n_ex=100, eps=0.063, 7543.30s)
9491: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000851 (n_ex=100, eps=0.063, 7546.58s)
9501: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000852 (n_ex=100, eps=0.063, 7549.41s)
9511: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000843 (n_ex=100, eps=0.063, 7552.76s)
9521: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000841 (n_ex=100, eps=0.063, 7555.75s)
9531: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000832 (n_ex=100, eps=0.063, 7558.82s)
9541: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000835 (n_ex=100, eps=0.063, 7562.10s)
9551: acc=13.00% acc_corr=13.00% avg#q_ae=2192.07 med#q=1300.0, avg_margin=0.000828 (n_ex=100, eps=0.063, 7565.10s)
9561: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000809 (n_ex=100, eps=0.063, 7568.27s)
9571: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000792 (n_ex=100, eps=0.063, 7571.04s)
9581: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000792 (n_ex=100, eps=0.063, 7573.81s)
9591: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000779 (n_ex=100, eps=0.063, 7576.96s)
9601: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000783 (n_ex=100, eps=0.063, 7579.73s)
9611: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000773 (n_ex=100, eps=0.063, 7582.74s)
9621: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000771 (n_ex=100, eps=0.063, 7585.73s)
9631: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000763 (n_ex=100, eps=0.063, 7588.44s)
9641: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000753 (n_ex=100, eps=0.063, 7591.34s)
9651: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000755 (n_ex=100, eps=0.063, 7594.28s)
9661: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000751 (n_ex=100, eps=0.063, 7597.08s)
9671: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000752 (n_ex=100, eps=0.063, 7600.04s)
9681: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000745 (n_ex=100, eps=0.063, 7603.02s)
9691: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000728 (n_ex=100, eps=0.063, 7605.75s)
9701: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000716 (n_ex=100, eps=0.063, 7608.69s)
9711: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000715 (n_ex=100, eps=0.063, 7611.83s)
9721: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000717 (n_ex=100, eps=0.063, 7614.44s)
9731: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000718 (n_ex=100, eps=0.063, 7617.40s)
9741: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000712 (n_ex=100, eps=0.063, 7620.54s)
9751: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000709 (n_ex=100, eps=0.063, 7623.16s)
9761: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000709 (n_ex=100, eps=0.063, 7626.32s)
9771: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000705 (n_ex=100, eps=0.063, 7629.29s)
9781: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000696 (n_ex=100, eps=0.063, 7632.28s)
9791: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000699 (n_ex=100, eps=0.063, 7635.41s)
9801: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000698 (n_ex=100, eps=0.063, 7638.01s)
9811: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000699 (n_ex=100, eps=0.063, 7641.08s)
9821: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000688 (n_ex=100, eps=0.063, 7644.00s)
9831: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000685 (n_ex=100, eps=0.063, 7647.00s)
9841: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000686 (n_ex=100, eps=0.063, 7650.13s)
9851: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000693 (n_ex=100, eps=0.063, 7652.98s)
9861: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000702 (n_ex=100, eps=0.063, 7656.15s)
9871: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000691 (n_ex=100, eps=0.063, 7658.99s)
9881: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000684 (n_ex=100, eps=0.063, 7661.98s)
9891: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000677 (n_ex=100, eps=0.063, 7665.06s)
9901: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000674 (n_ex=100, eps=0.063, 7667.90s)
9911: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000670 (n_ex=100, eps=0.063, 7670.93s)
9921: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000679 (n_ex=100, eps=0.063, 7673.80s)
9931: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000678 (n_ex=100, eps=0.063, 7676.75s)
9941: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000652 (n_ex=100, eps=0.063, 7679.72s)
9951: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000653 (n_ex=100, eps=0.063, 7682.35s)
9961: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000644 (n_ex=100, eps=0.063, 7685.34s)
9971: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000644 (n_ex=100, eps=0.063, 7688.45s)
9981: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000645 (n_ex=100, eps=0.063, 7691.25s)
9991: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000646 (n_ex=100, eps=0.063, 7694.44s)
10001: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000648 (n_ex=100, eps=0.063, 7697.24s)
10011: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000651 (n_ex=100, eps=0.063, 7700.41s)
10021: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000645 (n_ex=100, eps=0.063, 7703.38s)
10031: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000655 (n_ex=100, eps=0.063, 7706.41s)
10041: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000655 (n_ex=100, eps=0.063, 7709.55s)
10051: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000660 (n_ex=100, eps=0.063, 7712.36s)
10061: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000656 (n_ex=100, eps=0.063, 7715.59s)
10071: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000651 (n_ex=100, eps=0.063, 7718.36s)
10081: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000639 (n_ex=100, eps=0.063, 7721.51s)
10091: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000645 (n_ex=100, eps=0.063, 7724.45s)
10101: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000638 (n_ex=100, eps=0.063, 7727.50s)
10111: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000625 (n_ex=100, eps=0.063, 7730.60s)
10121: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000630 (n_ex=100, eps=0.063, 7733.44s)
10131: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000621 (n_ex=100, eps=0.063, 7736.59s)
10141: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000616 (n_ex=100, eps=0.063, 7739.41s)
10151: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000615 (n_ex=100, eps=0.063, 7742.56s)
10161: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000612 (n_ex=100, eps=0.063, 7745.52s)
10171: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000612 (n_ex=100, eps=0.063, 7748.55s)
10181: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000604 (n_ex=100, eps=0.063, 7751.65s)
10191: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000602 (n_ex=100, eps=0.063, 7754.49s)
10201: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000609 (n_ex=100, eps=0.063, 7757.65s)
10211: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000611 (n_ex=100, eps=0.063, 7760.48s)
10221: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000601 (n_ex=100, eps=0.063, 7763.61s)
10231: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000596 (n_ex=100, eps=0.063, 7766.61s)
10241: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000599 (n_ex=100, eps=0.063, 7769.66s)
10251: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000587 (n_ex=100, eps=0.063, 7772.83s)
10261: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000582 (n_ex=100, eps=0.063, 7775.67s)
10271: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000568 (n_ex=100, eps=0.063, 7778.65s)
10281: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000550 (n_ex=100, eps=0.063, 7781.52s)
10291: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000540 (n_ex=100, eps=0.063, 7784.54s)
10301: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000542 (n_ex=100, eps=0.063, 7787.71s)
10311: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000530 (n_ex=100, eps=0.063, 7790.57s)
10321: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000528 (n_ex=100, eps=0.063, 7793.71s)
10331: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000519 (n_ex=100, eps=0.063, 7796.52s)
10341: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000519 (n_ex=100, eps=0.063, 7799.66s)
10351: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000518 (n_ex=100, eps=0.063, 7802.62s)
10361: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000513 (n_ex=100, eps=0.063, 7805.64s)
10371: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000520 (n_ex=100, eps=0.063, 7808.75s)
10381: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000511 (n_ex=100, eps=0.063, 7811.58s)
10391: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000504 (n_ex=100, eps=0.063, 7814.72s)
10401: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000490 (n_ex=100, eps=0.063, 7817.53s)
10411: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000467 (n_ex=100, eps=0.063, 7820.68s)
10421: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000467 (n_ex=100, eps=0.063, 7823.65s)
10431: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000461 (n_ex=100, eps=0.063, 7826.68s)
10441: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000444 (n_ex=100, eps=0.063, 7829.80s)
10451: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000440 (n_ex=100, eps=0.063, 7832.63s)
10461: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000419 (n_ex=100, eps=0.063, 7835.82s)
10471: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000423 (n_ex=100, eps=0.063, 7838.60s)
10481: acc=12.00% acc_corr=12.00% avg#q_ae=2275.72 med#q=1339.0, avg_margin=0.000441 (n_ex=100, eps=0.063, 7841.76s)
10491: acc=11.00% acc_corr=11.00% avg#q_ae=2367.96 med#q=1378.0, avg_margin=0.000413 (n_ex=100, eps=0.063, 7844.62s)
10501: acc=11.00% acc_corr=11.00% avg#q_ae=2367.96 med#q=1378.0, avg_margin=0.000414 (n_ex=100, eps=0.063, 7847.22s)
10511: acc=11.00% acc_corr=11.00% avg#q_ae=2367.96 med#q=1378.0, avg_margin=0.000403 (n_ex=100, eps=0.063, 7850.13s)
10521: acc=11.00% acc_corr=11.00% avg#q_ae=2367.96 med#q=1378.0, avg_margin=0.000400 (n_ex=100, eps=0.063, 7852.95s)
10531: acc=11.00% acc_corr=11.00% avg#q_ae=2367.96 med#q=1378.0, avg_margin=0.000384 (n_ex=100, eps=0.063, 7855.43s)
10541: acc=11.00% acc_corr=11.00% avg#q_ae=2367.96 med#q=1378.0, avg_margin=0.000386 (n_ex=100, eps=0.063, 7858.25s)
10551: acc=11.00% acc_corr=11.00% avg#q_ae=2367.96 med#q=1378.0, avg_margin=0.000389 (n_ex=100, eps=0.063, 7861.06s)
10561: acc=11.00% acc_corr=11.00% avg#q_ae=2367.96 med#q=1378.0, avg_margin=0.000385 (n_ex=100, eps=0.063, 7863.69s)
10571: acc=11.00% acc_corr=11.00% avg#q_ae=2367.96 med#q=1378.0, avg_margin=0.000382 (n_ex=100, eps=0.063, 7866.34s)
10581: acc=10.00% acc_corr=10.00% avg#q_ae=2459.14 med#q=1428.5, avg_margin=0.000363 (n_ex=100, eps=0.063, 7868.86s)
10591: acc=10.00% acc_corr=10.00% avg#q_ae=2459.14 med#q=1428.5, avg_margin=0.000366 (n_ex=100, eps=0.063, 7871.44s)
10601: acc=10.00% acc_corr=10.00% avg#q_ae=2459.14 med#q=1428.5, avg_margin=0.000335 (n_ex=100, eps=0.063, 7873.98s)
10611: acc=10.00% acc_corr=10.00% avg#q_ae=2459.14 med#q=1428.5, avg_margin=0.000331 (n_ex=100, eps=0.063, 7876.27s)
10621: acc=10.00% acc_corr=10.00% avg#q_ae=2459.14 med#q=1428.5, avg_margin=0.000346 (n_ex=100, eps=0.063, 7878.55s)
10631: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000333 (n_ex=100, eps=0.063, 7880.78s)
10641: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000329 (n_ex=100, eps=0.063, 7883.00s)
10651: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000328 (n_ex=100, eps=0.063, 7885.35s)
10661: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000323 (n_ex=100, eps=0.063, 7887.56s)
10671: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000318 (n_ex=100, eps=0.063, 7889.92s)
10681: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000313 (n_ex=100, eps=0.063, 7892.30s)
10691: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000309 (n_ex=100, eps=0.063, 7894.52s)
10701: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000308 (n_ex=100, eps=0.063, 7896.84s)
10711: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000299 (n_ex=100, eps=0.063, 7899.07s)
10721: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000300 (n_ex=100, eps=0.063, 7901.42s)
10731: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000290 (n_ex=100, eps=0.063, 7903.61s)
10741: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000300 (n_ex=100, eps=0.063, 7905.96s)
10751: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000297 (n_ex=100, eps=0.063, 7908.23s)
10761: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000298 (n_ex=100, eps=0.063, 7910.50s)
10771: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000276 (n_ex=100, eps=0.063, 7912.81s)
10781: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000282 (n_ex=100, eps=0.063, 7915.18s)
10791: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000290 (n_ex=100, eps=0.063, 7917.54s)
10801: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000292 (n_ex=100, eps=0.063, 7919.96s)
10811: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000287 (n_ex=100, eps=0.063, 7922.39s)
10821: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000284 (n_ex=100, eps=0.063, 7924.83s)
10831: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000282 (n_ex=100, eps=0.063, 7927.20s)
10841: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000275 (n_ex=100, eps=0.063, 7929.42s)
10851: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000275 (n_ex=100, eps=0.063, 7931.71s)
10861: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000273 (n_ex=100, eps=0.063, 7933.99s)
10871: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000269 (n_ex=100, eps=0.063, 7936.37s)
10881: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000262 (n_ex=100, eps=0.063, 7938.78s)
10891: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000257 (n_ex=100, eps=0.063, 7941.16s)
10901: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000248 (n_ex=100, eps=0.063, 7943.55s)
10911: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000249 (n_ex=100, eps=0.063, 7946.00s)
10921: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000245 (n_ex=100, eps=0.063, 7948.29s)
10931: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000236 (n_ex=100, eps=0.063, 7950.56s)
10941: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000235 (n_ex=100, eps=0.063, 7952.79s)
10951: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000232 (n_ex=100, eps=0.063, 7955.02s)
10961: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000231 (n_ex=100, eps=0.063, 7957.51s)
10971: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000228 (n_ex=100, eps=0.063, 7959.81s)
10981: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000243 (n_ex=100, eps=0.063, 7962.15s)
10991: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000219 (n_ex=100, eps=0.063, 7964.51s)
11001: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000218 (n_ex=100, eps=0.063, 7966.93s)
11011: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000220 (n_ex=100, eps=0.063, 7969.36s)
11021: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000219 (n_ex=100, eps=0.063, 7971.68s)
11031: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000228 (n_ex=100, eps=0.063, 7974.07s)
11041: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000234 (n_ex=100, eps=0.063, 7976.52s)
11051: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000232 (n_ex=100, eps=0.063, 7978.99s)
11061: acc=9.00% acc_corr=9.00% avg#q_ae=2548.86 med#q=1479.0, avg_margin=0.000226 (n_ex=100, eps=0.063, 7981.29s)
11071: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000220 (n_ex=100, eps=0.063, 7983.66s)
11081: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000202 (n_ex=100, eps=0.063, 7985.24s)
11091: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000204 (n_ex=100, eps=0.063, 7986.73s)
11101: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000200 (n_ex=100, eps=0.063, 7988.46s)
11111: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000201 (n_ex=100, eps=0.063, 7990.36s)
11121: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000202 (n_ex=100, eps=0.063, 7991.94s)
11131: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000201 (n_ex=100, eps=0.063, 7993.39s)
11141: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000201 (n_ex=100, eps=0.063, 7994.94s)
11151: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000200 (n_ex=100, eps=0.063, 7996.78s)
11161: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000196 (n_ex=100, eps=0.063, 7998.63s)
11171: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000207 (n_ex=100, eps=0.063, 8000.12s)
11181: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000196 (n_ex=100, eps=0.063, 8001.76s)
11191: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000181 (n_ex=100, eps=0.063, 8003.34s)
11201: acc=8.00% acc_corr=8.00% avg#q_ae=2641.49 med#q=1494.0, avg_margin=0.000181 (n_ex=100, eps=0.063, 8005.15s)
11211: acc=7.00% acc_corr=7.00% avg#q_ae=2733.57 med#q=1509.0, avg_margin=0.000157 (n_ex=100, eps=0.063, 8007.06s)
